GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Actual engine % torque(%),Engine Load(%),Kilometers Per Litre(Instant)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),CO₂ in g/km (Instantaneous)(g/km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Average)(g/km),Trip Distance(km),Fuel flow rate/minute(cc/min),Engine RPM(rpm),GPS Altitude(m),GPS Longitude(°),Fuel Level (From Engine ECU)(%),Accelerator PedalPosition D(%),Barometric pressure (from vehicle)(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Fuel Remaining (Calculated from vehicle profile)(%),Trip distance (stored in vehicle profile)(km),GPS Accuracy(m),GPS Latitude(°),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Litres Per 100 Kilometer(Long Term Average)(l/100km),Fuel flow rate/hour(l/hr),Accelerator PedalPosition E(%),Transmission Temperature(Method 3)(°C),0-100mph Time(s),Timing Advance(°),Engine Load(Absolute)(%),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Fuel pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Apr 24 17:32:21 CEST 2017,24-apr-2017 17:32:16.663,14.40605845,40.915586,9.013878,44.0,76.9000015258789,217.9,-1.99195099,9.04039288,3.52422094,0.02872342,0.0,0,90.26999664,0.0,0.0,0,82,1.96078432,15.19999695,68.09240723,4.3424964,0,1946,76.90000153,14.40605831,21.96078491,19.2156868,14.06866074,15.37400055,6700.74365234,1.30533981,-0.18743363,0.92154866,0.24362834,0.00157317,83,-24.19539452,606.68432617,44,40.91558456,22.77000046,28,475.18301392,32.4499588,28,4.47271204,0,19.2156868,83,0.0,0.0,0.0,22.35733414,0,22.1956234,4.50529861,62.69950485,255,63.15631104,-351.61126709,0.28468978,0.37009671,0,0.13800323,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8999939,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.05400085,589,0.0,0.0,0.0,20.09148216,33.34555054
Mon Apr 24 17:32:22 CEST 2017,24-apr-2017 17:32:17.691,14.40601497,40.91555261,7.5,42.0,77.0999984741211,216.7,-1.53226995,9.34684658,2.14517808,0.00895894,0.0,13.33333397,90.26999664,0.0,0.0,0,72,1.96078432,21.4499588,67.65591431,4.35590792,0,919,77.09999847,14.4060154,21.96078491,19.2156868,14.06866074,15.37400055,6700.74365234,1.30533981,-0.15619469,0.93716812,0.13429204,-0.02110876,83,-24.19539452,606.69775391,42,40.91555405,10.28999996,26,476.1210022,27,11,4.47269344,0,19.2156868,83,0.0,0.0,0.0,22.3574276,0,22.20573997,4.50324631,62.72808075,255,63.15657425,-351.61126709,0.28468978,0.37009671,0,0.13715936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.69999695,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.05400085,590,0.0,0.0,0.0,20.06289291,33.22916794
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Actual engine % torque(%),Engine Load(%),Kilometers Per Litre(Instant)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),CO₂ in g/km (Instantaneous)(g/km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Average)(g/km),Trip Distance(km),Fuel flow rate/minute(cc/min),Engine RPM(rpm),GPS Altitude(m),GPS Longitude(°),Fuel Level (From Engine ECU)(%),Accelerator PedalPosition D(%),Barometric pressure (from vehicle)(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Fuel Remaining (Calculated from vehicle profile)(%),Trip distance (stored in vehicle profile)(km),GPS Accuracy(m),GPS Latitude(°),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Litres Per 100 Kilometer(Long Term Average)(l/100km),Fuel flow rate/hour(l/hr),Accelerator PedalPosition E(%),Transmission Temperature(Method 3)(°C),0-100mph Time(s),Timing Advance(°),Engine Load(Absolute)(%),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Fuel pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Apr 24 17:32:52 CEST 2017,24-apr-2017 17:32:47.566,14.40610177,40.91552981,0.75,92.0,78.0999984741211,306.4,-0.61290801,9.34684658,-0.61290801,-0.02412426,0.0,17.25490189,0,0.0,0.0,0.0,44,41.96078491,0,67.65591431,4.35590792,10.55507278,802,78.09999847,14.40610218,21.96078491,19.2156868,14.06866074,14.64881134,4177.08691406,0.5801506,-0.07809734,0.95278758,-0.11561947,-0.04356284,83,-24.20324898,606.69775391,92,40.91553116,4.53000021,26,477.95001221,2.69999981,0,4.47277164,0.63330436,19.2156868,83,0.0,0.0,0.0,22.35703659,0.0,22.16811752,4.51088905,62.62180328,0,63.15546799,-351.73010254,0.28979513,0.37673363,∞,0.13918917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3999939,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.22399902,620,0.0,0.0,0.0,19.39209747,33.22916794
Mon Apr 24 17:32:53 CEST 2017,24-apr-2017 17:32:48.572,14.4060961,40.91553563,0.5,94.0,78.5,306.4,-0.306454,9.80652809,-2.29840493,0.04621023,0.0,57.64706039,0,0.0,0.0,0.0,44,34.11764526,2.69999981,67.65591431,4.35590792,10.55507278,821,78.5,14.40609646,21.96078491,19.2156868,14.06866074,14.64881134,7164.86425781,0.5801506,-0.01561947,0.98402661,-0.31867257,0.00849621,83,-24.20324898,606.69775391,94,40.91553497,4.53000021,28,477.95001221,1.79999995,0,4.47277164,0.63330436,19.2156868,83,0.0,0.0,0.0,22.35703659,0.0,22.16811752,4.51088905,62.62180328,0,63.15546799,-351.73010254,0.28979513,0.37673363,∞,0.13918917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3999939,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.07299805,621,0.0,0.0,0.0,19.33333397,33.22916794
Mon Apr 24 17:32:54 CEST 2017,24-apr-2017 17:32:49.559,14.40608138,40.91553782,0.0,97.0,78.80000305175781,0.0,-0.153227,9.50007439,-1.99195099,0.00858927,0.0,57.64706039,0,0.0,0.0,0.0,44,34.11764526,2.69999981,67.65591431,4.35590792,10.55507278,821,78.80000305,14.4060812,21.96078491,28.62745094,14.06866074,14.64881134,7164.86425781,0.5801506,-0.03123894,0.99964607,-0.27181417,0.01513147,83,-24.20324898,606.69775391,97,40.91553879,4.53000021,28,477.95001221,0,0,4.47277164,0.63330436,30.19607925,83,0.0,0.0,0.0,22.35703659,0.0,22.16811752,4.51088905,62.62180328,0,63.15546799,-351.73010254,0.28979513,0.37673363,∞,0.13918917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.24299622,622,0.0,0.0,0.0,19.33333397,33.22916794
Mon Apr 24 17:32:55 CEST 2017,24-apr-2017 17:32:50.590,14.40606223,40.9155373,0.0,99.0,79.0999984741211,0.0,-0.306454,9.50007439,-1.07258904,-0.00593966,0.0,30.98039246,0,0.0,0.0,0.0,71,34.11764526,15,67.65591431,4.35590792,57.48257446,1980,79.09999847,14.40606213,21.96078491,28.62745094,14.06866074,15.8091135,7164.86425781,1.74045277,-0.04685841,0.96840715,-0.22495575,-0.02210683,84,-24.20687294,606.69775391,99,40.91553879,17.26000023,32,478.43399048,0,15,4.4727807,3.44895458,30.19607925,83,0.0,0.0,0.0,22.35699272,0.0,22.16389465,4.51174831,62.60987473,0,63.15534592,-351.78204346,0.29214999,0.37979496,∞,0.14032021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37888336,10.39358616,7.75049591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,623,0.0,0.0,0.0,19.32024193,33.13471603
Mon Apr 24 17:32:56 CEST 2017,24-apr-2017 17:32:51.573,14.40602884,40.91552818,2.5,82.0,79.19999694824219,247.3,-0.459681,9.50007439,-1.07258904,-0.00531435,0.0,30.98039246,0,0.0,0.0,0.0,71,39.2156868,15,67.65591431,4.35590792,57.48257446,1980,79.19999695,14.40602875,21.96078491,21.96078491,14.06866074,15.8091135,7222.87939453,1.74045277,-0.06247788,0.93716812,-0.16247788,-0.05835428,84,-24.20687294,606.69775391,82,40.91552734,17.26000023,32,479.40301514,9,15,4.4727807,3.44895458,33.33333206,84,0.0,0.0,0.0,22.35699272,0.0,22.16389465,4.51174831,62.60987473,0,63.15534592,-351.78204346,0.29214999,0.37979496,∞,0.14032021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.30000305,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37888336,10.39358616,7.75049591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,624,0.0,0.0,0.0,19.32024193,33.13471603
Mon Apr 24 17:32:57 CEST 2017,24-apr-2017 17:32:52.570,14.40598424,40.91550929,3.75,71.0,79.4000015258789,239.4,-0.61290801,9.50007439,-1.07258904,-0.00443959,0.0,30.98039246,16.70767212,0.0,0.0,158.30709839,65,39.2156868,15,68.23331451,4.35590792,29.96029472,1980,79.40000153,14.40598392,21.96078491,21.96078491,14.06866074,15.5190382,7222.87939453,1.45037746,-0.03123894,0.96840715,-0.19371681,-0.02623482,84,-24.20884323,606.69775391,71,40.91550827,11.90999985,32,480.36801147,13.5,15,4.47282696,1.79761767,33.33333206,84,0.0,0.0,0.0,22.35676003,5.98514986,22.1421566,4.51617765,62.54846573,47.19681549,63.15468979,-351.81002808,0.29343179,0.38146132,∞,0.14093587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.3999939,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37888336,10.39358616,7.75049591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,625,0.0,0.0,0.0,19.32024193,33.13471603
Mon Apr 24 17:32:58 CEST 2017,24-apr-2017 17:32:53.557,14.40593462,40.9154827,4.75,67.0,79.19999694824219,234.7,-0.459681,9.50007439,-0.459681,-0.01032817,0.0,36.86274719,16.70767212,0.0,0.0,158.30709839,65,49.01960754,9.5,68.23331451,4.36942959,29.96029472,1527,79.19999695,14.40593433,21.96078491,21.96078491,14.06866074,15.5190382,7222.87939453,1.45037746,-0.04685841,0.96840715,-0.14685839,-0.02899657,84,-24.20884323,606.71124268,67,40.91548157,11.90999985,30,481.38000488,17.10000038,23,4.47282696,1.79761767,33.33333206,84,0.0,0.0,0.0,22.35676003,5.98514986,22.1421566,4.51617765,62.54846573,47.19681549,63.15468979,-351.81002808,0.29343179,0.38146132,∞,0.14093587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.69999695,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37888336,10.39358616,7.75049591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,626,0.0,0.0,0.0,19.33132553,33.08247375
Mon Apr 24 17:32:59 CEST 2017,24-apr-2017 17:32:54.570,14.40580473,40.91541853,5.0,64.0,79.19999694824219,238.0,-0.306454,9.50007439,-0.76613498,-0.00894678,0.0,36.86274719,16.70767212,0.0,0.0,158.30709839,65,49.01960754,9.5,68.23331451,4.36942959,29.96029472,1527,79.19999695,14.40580463,21.96078491,32.94117737,14.06866074,15.5190382,8470.20410156,1.45037746,-0.04685841,0.96840715,-0.13123894,-0.02962534,84,-24.20884323,606.71124268,64,40.91541672,11.90999985,30,482.41900635,18,23,4.47282696,1.79761767,34.50980377,84,0.0,0.0,0.0,22.35676003,5.98514986,22.1421566,4.51617765,62.54846573,47.19681549,63.15468979,-351.81002808,0.29343179,0.38146132,∞,0.14093587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.37888336,10.39358616,7.75049591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,627,0.0,0.0,0.0,19.33132553,33.08247375
Mon Apr 24 17:33:00 CEST 2017,24-apr-2017 17:32:55.571,14.40576025,40.9153782,0.0,63.0,79.0999984741211,0.0,-0.61290801,9.80652809,0,0.02059656,0.0,22.35294151,21.97680473,0.0,0.0,120.35158539,63,49.01960754,9,68.56317902,4.38672113,30.73769569,1868,79.09999847,14.40575981,21.96078491,32.94117737,14.06866074,15.2289629,8470.20410156,1.16030216,-0.06247788,0.99964607,-0.09999999,0.00193874,84,-24.21080589,606.72857666,63,40.91537857,11.65999985,30,483.45800781,0,27,4.4728303,1.84426177,34.50980377,84,0.0,0.0,0.0,22.35674477,4.55015755,22.14150047,4.51631165,62.54661179,62.08136749,63.15464401,-351.83486938,0.29470742,0.38311961,0.19737044,0.14111051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81147766,4.93484688,3.67991471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,628,0.0,0.0,0.0,19.35435486,33.05128098
Mon Apr 24 17:33:01 CEST 2017,24-apr-2017 17:32:56.591,14.40570135,40.91535368,0.0,55.0,79.0,0.0,0.459681,9.04039288,0.459681,-0.05707175,0.0,22.35294151,21.97680473,0.0,0.0,120.35158539,63,47.05882263,9,68.56317902,4.38672113,30.73769569,1868,79,14.40570164,21.96078491,27.05882454,14.06866074,15.2289629,7745.01513672,1.16030216,0,0.92154866,-0.05314159,-0.07575613,84,-24.21080589,606.72857666,55,40.91535187,11.65999985,30,484.40200806,0,27,4.4728303,1.84426177,26.66666794,84,0.0,0.0,0.0,22.35674477,4.55015755,22.14150047,4.51631165,62.54661179,62.08136749,63.15464401,-351.83486938,0.29470742,0.38311961,0.19737044,0.14111051,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81147766,4.93484688,3.67991471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,629,0.0,0.0,0.0,19.35435486,33.05128098
Mon Apr 24 17:33:02 CEST 2017,24-apr-2017 17:32:57.576,14.40565636,40.91532894,0.0,51.0,78.5,0.0,-0.459681,9.50007439,1.07258904,-0.00531435,0.0,22.35294151,30.12110329,0.0,0.0,87.81030273,64,47.05882263,9,68.68422699,4.38672113,39.15555954,1824,78.5,14.40565681,21.96078491,27.05882454,14.06866074,14.93888664,7745.01513672,0.87022591,0,0.95278758,0.02495576,-0.03872525,84,-24.21326065,606.72857666,51,40.91532898,16.42000008,30,485.45800781,0,27,4.4727664,2.34933352,26.66666794,84,0.0,0.0,0.0,22.35706329,3.31986237,22.17304039,4.50988722,62.63570786,85.08786011,63.1555481,-351.87030029,0.29630235,0.38519302,0.1929757,0.14131495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81147766,4.93484688,3.67991471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,630,0.0,0.0,0.0,19.35435486,33.05128098
Mon Apr 24 17:33:03 CEST 2017,24-apr-2017 17:32:58.583,14.40560957,40.91529339,0.0,53.0,78.69999694824219,0.0,0.459681,9.04039288,1.53226995,-0.04513437,0.0,0,30.12110329,0.0,0.0,87.81030273,64,36.07843018,26,68.68422699,4.40478516,39.15555954,1824,78.69999695,14.40560913,21.96078491,27.05882454,14.06866074,14.93888664,6758.75878906,0.87022591,-0.03123894,0.95278758,0.00933629,-0.04012309,84,-24.21326065,606.74664307,53,40.91529465,16.42000008,30,486.34799194,0,26,4.4727664,2.34933352,26.66666794,84,0.0,0.0,0.0,22.35706329,3.31986237,22.17304039,4.50988722,62.63570786,85.08786011,63.1555481,-351.87030029,0.29630235,0.38519302,0.1929757,0.14131495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81147766,4.93484688,3.67991471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,631,0.0,0.0,0.0,19.37425232,33.01530457
Mon Apr 24 17:33:04 CEST 2017,24-apr-2017 17:32:59.581,14.40554265,40.91527618,0.0,61.0,78.5,0.0,0.91936201,9.19361973,-0.306454,-0.03863978,0.0,0,30.12110329,0.0,0.0,87.81030273,64,36.07843018,26,68.68422699,4.40478516,39.15555954,1824,78.5,14.40554237,21.96078491,19.2156868,14.06866074,14.93888664,6758.75878906,0.87022591,0.10933629,0.98402661,-0.06876106,-0.00908668,84,-24.21326065,606.74664307,61,40.91527557,16.42000008,30,487.39801025,0,26,4.4727664,2.34933352,19.2156868,84,0.0,0.0,0.0,22.35706329,3.31986237,22.17304039,4.50988722,62.63570786,85.08786011,63.1555481,-351.87030029,0.29630235,0.38519302,0.1929757,0.14131495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81147766,4.93484688,3.67991471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,632,0.0,0.0,0.0,19.37425232,33.01530457
Mon Apr 24 17:33:05 CEST 2017,24-apr-2017 17:33:00.633,14.40545305,40.91527749,0.0,63.0,78.5999984741211,0.0,1.99195099,8.12103081,-1.37904298,-0.11711484,0.0,38.03921509,90.26999664,0.0,0.0,0,65,36.07843018,23,68.25495148,4.42194891,0,1531,78.59999847,14.40545273,21.96078491,19.2156868,14.06866074,15.2289629,6758.75878906,1.16030216,0.15619469,0.96840715,-0.11561947,-0.0186179,84,-24.21326065,606.76379395,63,40.91527939,16.14999962,29,488.44100952,0,23,4.4727478,0,19.2156868,84,0.0,0.0,0.0,22.35715675,0,22.1825676,4.50795078,62.66262054,255,63.1558075,-351.87030029,0.29630235,0.38519302,0,0.14073542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,633,0.0,0.0,0.0,19.38507462,32.96446609
Mon Apr 24 17:33:06 CEST 2017,24-apr-2017 17:33:01.564,14.40538851,40.9153008,0.0,62.0,78.5,0.0,2.29840493,10.4194355,0.76613498,0.10945815,0.0,38.03921509,90.26999664,0.0,0.0,0,65,42.74509811,23,68.25495148,4.42194891,0,1531,78.5,14.40538883,21.96078491,40.39215851,14.06866074,15.2289629,10587.75488281,1.16030216,0.23429203,1.06212389,-0.02190265,0.09083077,84,-24.21326065,606.76379395,62,40.91530228,16.14999962,29,489.42401123,0,23,4.4727478,0,37.25490189,84,0.0,0.0,0.0,22.35715675,0,22.1825676,4.50795078,62.66262054,255,63.1558075,-351.87030029,0.29630235,0.38519302,0,0.14073542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,634,0.0,0.0,0.0,19.38507462,32.96446609
Mon Apr 24 17:33:07 CEST 2017,24-apr-2017 17:33:02.570,14.40530432,40.91528621,0.0,65.0,78.69999694824219,0.0,0.306454,9.34684658,-0.153227,-0.02757251,0.0,38.03921509,19.54673004,0.0,0.0,135.31384277,64,42.74509811,23,68.67146301,4.42194891,33.82879639,1531,78.69999695,14.40530396,21.96078491,40.39215851,14.06866074,15.66407585,10587.75488281,1.59541512,0.03123894,0.98402661,-0.09999999,-0.01514132,84,-24.2154808,606.76379395,65,40.91528702,12.69999981,29,490.39801025,0,23,4.47277117,2.02972794,37.25490189,84,0.0,0.0,0.0,22.35704041,5.115839,22.17223167,4.5100522,62.63341904,55.2167511,63.15547943,-351.9090271,0.2977457,0.3870694,0.17593655,0.14087205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,635,0.0,0.0,0.0,19.38507462,32.96446609
Mon Apr 24 17:33:08 CEST 2017,24-apr-2017 17:33:03.570,14.40523343,40.91527494,0.0,69.0,78.69999694824219,0.0,-0.306454,9.50007439,-0.306454,-0.01158571,0.0,21.96078491,19.54673004,0.0,0.0,135.31384277,64,47.84313583,27,68.67146301,4.43978214,33.82879639,1863,78.69999695,14.40523338,21.96078491,40.39215851,14.06866074,15.66407585,10587.75488281,1.59541512,-0.03123894,0.95278758,-0.13123894,-0.04586289,84,-24.2154808,606.78161621,69,40.91527557,12.69999981,28,491.35699463,0,27,4.47277117,2.02972794,37.25490189,84,0.0,0.0,0.0,22.35704041,5.115839,22.17223167,4.5100522,62.63341904,55.2167511,63.15547943,-351.9090271,0.2977457,0.3870694,0.17593655,0.14087205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,636,0.0,0.0,0.0,19.40773773,32.93434525
