GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Actual engine % torque(%),Engine Load(%),Kilometers Per Litre(Instant)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),CO₂ in g/km (Instantaneous)(g/km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Average)(g/km),Trip Distance(km),Fuel flow rate/minute(cc/min),Engine RPM(rpm),GPS Altitude(m),GPS Longitude(°),Fuel Level (From Engine ECU)(%),Accelerator PedalPosition D(%),Barometric pressure (from vehicle)(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Fuel Remaining (Calculated from vehicle profile)(%),Trip distance (stored in vehicle profile)(km),GPS Accuracy(m),GPS Latitude(°),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Litres Per 100 Kilometer(Long Term Average)(l/100km),Fuel flow rate/hour(l/hr),Accelerator PedalPosition E(%),Transmission Temperature(Method 3)(°C),0-100mph Time(s),Timing Advance(°),Engine Load(Absolute)(%),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Fuel pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Apr 24 18:21:41 CEST 2017,24-apr-2017 18:21:39.035,14.39752042,40.91335339,3.0,10.0,76.5,173.8,-0.459681,9.50007439,0.153227,-0.01133406,0.0,14.90196133,90.26999664,0.0,0.0,24.22221375,47,44.70588303,9.19999886,80.0911026,7.56795788,0,847,76.5,14.39752007,20,19.2156868,14.06866074,14.64881134,4206.09423828,0.5801506,-0.03123894,0.95278758,-0.08438052,-0.04624677,85,-25.60924721,624.35437012,10,40.91335297,4.51000023,21,690.7880249,10.79999924,7,4.4737215,0,19.2156868,85,0.0,0.0,0.0,22.35229111,0,22.34768867,4.47464275,63.12906265,255,63.14206314,-372.07983398,0.43162897,0.56111759,0,0.11944217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.80000305,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64100647,890,0.0,0.0,0.0,29.45503998,39.74264526
Mon Apr 24 18:21:42 CEST 2017,24-apr-2017 18:21:40.017,14.397533,40.91333889,2.25,10.0,77.0999984741211,175.8,-0.91936201,9.34684658,0.61290801,-0.02157801,0.0,16.07843208,42.23859787,0.0,0.0,0.0,46,44.70588303,8.09999943,80.0911026,7.56795788,10.37235737,793,77.09999847,14.39753342,20,19.2156868,14.06866074,14.64881134,4206.09423828,0.5801506,-0.07809734,0.96840715,-0.05314159,-0.02698725,85,-25.60993767,624.35437012,10,40.91333771,4.48999977,21,691.26300049,8.09999943,0,4.47370338,0.62234145,19.2156868,85,0.0,0.0,0.0,22.35237885,2.36745358,22.35406876,4.47336531,63.1470871,119.31807709,63.14231491,-372.09283447,0.43207774,0.561701,0.12455953,0.11944727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.80000305,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.1269989,891,0.0,0.0,0.0,29.375,39.74264526
Mon Apr 24 18:21:43 CEST 2017,24-apr-2017 18:21:41.038,14.39753099,40.913323,1.75,11.0,76.9000015258789,174.7,-0.61290801,9.50007439,-0.153227,-0.01045388,0.0,16.07843208,42.23859787,0.0,0.0,0.0,46,46.66666794,8.09999943,80.0911026,7.56795788,10.37235737,793,76.90000153,14.39753056,20,19.2156868,14.06866074,14.64881134,4206.09423828,0.5801506,-0.07809734,0.96840715,-0.09999999,-0.02811698,85,-25.60993767,624.35437012,11,40.91332245,4.48999977,21,691.26300049,6.29999971,0,4.47370338,0.62234145,19.2156868,85,0.0,0.0,0.0,22.35237885,2.36745358,22.35406876,4.47336531,63.1470871,119.31807709,63.14231491,-372.09283447,0.43207774,0.561701,0.12455953,0.11944727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.69999695,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.09100342,892,0.0,0.0,0.0,29.375,39.74264526
Mon Apr 24 18:21:44 CEST 2017,24-apr-2017 18:21:42.008,14.39753988,40.91333012,1.0,10.0,77.0999984741211,174.4,0,9.50007439,-1.83872402,0.00537908,0.0,16.07843208,0,0.0,0.0,0.0,62,46.66666794,8.09999943,80.0911026,7.56795788,26.16583061,1484,77.09999847,14.39754009,20,19.2156868,14.06866074,14.64881134,4206.09423828,0.5801506,-0.03123894,0.99964607,-0.30305308,0.02088705,85,-25.61163902,624.35437012,10,40.91333008,11.27999973,21,691.26300049,3.5999999,0,4.47371197,1.56994987,19.2156868,85,0.0,0.0,0.0,22.35233688,0.0,22.35104561,4.47397089,63.13854599,0,63.14219666,-372.11904907,0.43318325,0.56313819,∞,0.11975288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3999939,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.18499756,893,0.0,0.0,0.0,29.375,39.74264526
Mon Apr 24 18:21:45 CEST 2017,24-apr-2017 18:21:43.025,14.39754164,40.91333472,0.5,10.0,77.5999984741211,174.4,-0.61290801,9.50007439,0,-0.01057953,0.0,25.09803963,0,0.0,0.0,0.0,62,37.64706039,1.79999995,80.0911026,7.56795788,26.16583061,1484,77.59999847,14.397542,20,19.2156868,14.06866074,14.64881134,4206.09423828,0.5801506,-0.07809734,0.96840715,-0.08438052,-0.02799139,85,-25.61163902,624.35437012,10,40.91333389,11.27999973,24,691.26300049,1.79999995,0,4.47371197,1.56994987,19.2156868,85,0.0,0.0,0.0,22.35233688,0.0,22.35104561,4.47397089,63.13854599,0,63.14219666,-372.11904907,0.43318325,0.56313819,∞,0.11975288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3999939,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.05999756,894,0.0,0.0,0.0,29.29539299,39.74264526
Mon Apr 24 18:21:46 CEST 2017,24-apr-2017 18:21:44.009,14.3975525,40.91333406,0.5,9.0,77.80000305175781,174.4,-0.459681,9.50007439,0.153227,-0.01133406,0.0,25.09803963,0,0.0,0.0,0.0,62,37.64706039,1.79999995,80.0911026,7.56795788,26.16583061,1484,77.80000305,14.39755249,20,19.2156868,14.06866074,14.64881134,5830.51708984,0.5801506,-0.06247788,0.96840715,-0.09999999,-0.02924803,85,-25.61163902,624.35437012,9,40.91333389,11.27999973,24,691.26300049,1.79999995,0,4.47371197,1.56994987,19.2156868,85,0.0,0.0,0.0,22.35233688,0.0,22.35104561,4.47397089,63.13854599,0,63.14219666,-372.11904907,0.43318325,0.56313819,∞,0.11975288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3999939,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.25799561,895,0.0,0.0,0.0,29.29539299,39.74264526
Mon Apr 24 18:21:47 CEST 2017,24-apr-2017 18:21:45.011,14.39756655,40.91332039,0.75,9.0,77.9000015258789,164.6,-0.61290801,9.50007439,-0.153227,-0.01045388,0.0,7.05882359,0,0.0,0.0,0.0,53,37.64706039,2.69999981,80.0911026,7.56795788,13.09651566,1148,77.90000153,14.3975668,20,19.2156868,14.06866074,14.93888664,5830.51708984,0.87022591,-0.06247788,0.96840715,-0.11561947,-0.02912229,85,-25.61254311,624.35437012,9,40.91331863,5.40999985,24,691.26300049,2.69999981,0,4.47372055,0.78579092,19.2156868,85,0.0,0.0,0.0,22.35229492,0.0,22.34803009,4.47457409,63.13002777,0,63.14207458,-372.13146973,0.43377084,0.56390208,∞,0.11991533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.6000061,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.16099548,896,0.0,0.0,0.0,29.21621704,39.74264526
Mon Apr 24 18:21:48 CEST 2017,24-apr-2017 18:21:46.035,14.39755709,40.91331626,0.75,8.0,78.69999694824219,176.3,-0.459681,9.50007439,-0.76613498,-0.00831956,0.0,7.05882359,0,0.0,0.0,0.0,53,35.68627548,2.69999981,80.0911026,7.56795788,13.09651566,1148,78.69999695,14.39755726,20,29.41176605,14.06866074,14.93888664,4786.24511719,0.87022591,-0.04685841,0.96840715,-0.13123894,-0.02962534,85,-25.61254311,624.35437012,8,40.91331482,5.40999985,23,691.26300049,2.69999981,0,4.47372055,0.78579092,30.98039246,85,0.0,0.0,0.0,22.35229492,0.0,22.34803009,4.47457409,63.13002777,0,63.14207458,-372.13146973,0.43377084,0.56390208,∞,0.11991533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.30000305,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.21000671,897,0.0,0.0,0.0,29.21621704,39.74264526
Mon Apr 24 18:21:49 CEST 2017,24-apr-2017 18:21:47.028,14.39755343,40.9133103,0.75,8.0,79.0,176.3,-0.459681,9.65330124,-1.83872402,0.02181369,0.0,7.05882359,0,0.0,0.0,0.0,53,35.68627548,2.69999981,80.0911026,7.56795788,13.09651566,1148,79,14.39755344,20,29.41176605,14.06866074,16.82437706,4786.24511719,2.75571632,-0.04685841,0.96840715,-0.28743362,-0.01217116,85,-25.61254311,624.35437012,8,40.913311,5.40999985,23,691.26300049,2.69999981,0,4.47372055,0.78579092,30.98039246,85,0.0,0.0,0.0,22.35229492,0.0,22.34803009,4.47457409,63.13002777,0,63.14207458,-372.13146973,0.43377084,0.56390208,∞,0.11991533,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.30000305,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.20799255,898,0.0,0.0,0.0,29.21621704,39.74264526
Mon Apr 24 18:21:50 CEST 2017,24-apr-2017 18:21:48.025,14.39755165,40.91330556,0.75,7.0,79.0,176.3,-0.459681,9.65330124,-2.75808597,-0.048922,0.0,39.2156868,0,0.0,0.0,0.0,65,35.68627548,5.30000019,80.0911026,7.56795788,39.52440643,1815,79,14.39755154,20,29.41176605,14.06866074,16.82437706,4786.24511719,2.75571632,-0.07809734,0.96840715,-0.34991151,0.00352132,85,-25.61521912,624.35437012,7,40.91330719,17.44000053,29,692.02502441,2.69999981,8,4.47372913,2.37146449,30.98039246,85,0.0,0.0,0.0,22.35225296,0.0,22.34502411,4.47517633,63.12153625,0,63.14195633,-372.16964722,0.43551123,0.56616455,∞,0.12039646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.30000305,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,899,0.0,0.0,0.0,29.15902901,39.62637329
Mon Apr 24 18:21:51 CEST 2017,24-apr-2017 18:21:49.015,14.39755327,40.91329673,1.0,7.0,78.9000015258789,164.2,0.459681,8.42748451,-1.83872402,-0.10047197,0.0,39.2156868,0,0.0,0.0,0.0,65,48.23529434,5.30000019,80.0911026,7.56795788,39.52440643,1815,78.90000153,14.39755344,20,34.90196228,14.06866074,16.82437706,10268.671875,2.75571632,-0.04685841,0.95278758,-0.33429202,-0.01737493,85,-25.61521912,624.35437012,7,40.91329575,17.44000053,29,692.65197754,3.5999999,8,4.47372913,2.37146449,37.25490189,85,0.0,0.0,0.0,22.35225296,0.0,22.34502411,4.47517633,63.12153625,0,63.14195633,-372.16964722,0.43551123,0.56616455,∞,0.12039646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.19999695,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,899,0.0,0.0,0.0,29.15902901,39.62637329
Mon Apr 24 18:21:52 CEST 2017,24-apr-2017 18:21:50.051,14.39755965,40.91328753,1.25,7.0,78.69999694824219,154.3,0,9.50007439,-0.91936201,-0.00806874,0.0,39.2156868,2.7253828,0.0,0.0,0.0,76,48.23529434,17.5,80.0911026,7.57824945,82.71079254,2768,78.69999695,14.39756012,20,34.90196228,14.06866074,18.12971687,10268.671875,4.06105614,0,0.99964607,-0.2093363,0.00595113,85,-25.62041664,624.36468506,7,40.91328812,30.71999931,29,693.89599609,4.5,22,4.47388554,4.96264744,37.25490189,85,0.0,0.0,0.0,22.35146904,36.69132996,22.28975677,4.48627234,62.96541595,7.69882154,63.1397438,-372.2444458,0.43888858,0.57055515,∞,0.12133012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.30000305,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.512146,14.19310379,10.58379555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,901,0.0,0.0,0.0,29.13978577,39.56204224
Mon Apr 24 18:21:53 CEST 2017,24-apr-2017 18:21:51.017,14.39757094,40.91326963,2.0,7.0,78.30000305175781,156.6,-0.459681,9.34684658,0.153227,-0.02693301,0.0,37.64706039,2.7253828,0.0,0.0,0.0,76,51.76470566,17.5,80.0911026,7.57824945,82.71079254,2768,78.30000305,14.39757061,20,29.80392265,14.06866074,18.12971687,13981.63769531,4.06105614,-0.03123894,0.95278758,-0.11561947,-0.04624677,85,-25.62041664,624.36468506,7,40.91326904,30.71999931,28,694.96801758,7.19999981,22,4.47388554,4.96264744,19.2156868,85,0.0,0.0,0.0,22.35146904,36.69132996,22.28975677,4.48627234,62.96541595,7.69882154,63.1397438,-372.2444458,0.43888858,0.57055515,∞,0.12133012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.6000061,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.512146,14.19310379,10.58379555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,902,0.0,0.0,0.0,29.13978577,39.56204224
Mon Apr 24 18:21:54 CEST 2017,24-apr-2017 18:21:52.011,14.39758418,40.9132476,2.5,7.0,78.0999984741211,158.0,-0.306454,9.80652809,-0.459681,0.02023119,0.0,37.64706039,2.7253828,0.0,0.0,0.0,76,51.76470566,17.5,80.0911026,7.57824945,82.71079254,2768,78.09999847,14.39758396,20,29.80392265,14.06866074,16.96941566,13981.63769531,2.90075493,-0.06247788,0.99964607,-0.14685839,0.00303462,85,-25.62041664,624.36468506,7,40.91324615,30.71999931,28,695.9420166,9,22,4.47388554,4.96264744,19.2156868,85,0.0,0.0,0.0,22.35146904,36.69132996,22.28975677,4.48627234,62.96541595,7.69882154,63.1397438,-372.2444458,0.43888858,0.57055515,∞,0.12133012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.512146,14.19310379,10.58379555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,903,0.0,0.0,0.0,29.13978577,39.56204224
Mon Apr 24 18:21:55 CEST 2017,24-apr-2017 18:21:53.025,14.39759822,40.9132191,2.75,7.0,78.30000305175781,161.8,-0.459681,9.65330124,-1.07258904,0.01019043,0.0,41.5686264,14.34256554,0.0,0.0,184.41213989,67,51.76470566,16.10000038,80.50019836,7.5949893,44.40777588,1725,78.30000305,14.39759827,20,29.80392265,14.06866074,16.96941566,13981.63769531,2.90075493,-0.04685841,0.95278758,-0.22495575,-0.03758306,85,-25.6232872,624.38140869,7,40.91321945,16.72999954,27,697.00799561,9.89999962,26,4.47394943,2.66446638,19.2156868,85,0.0,0.0,0.0,22.35115051,6.97210836,22.26743317,4.49076986,62.90235519,40.51572037,63.13884354,-372.27313232,0.44075519,0.57298172,0.37945825,0.12168067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.80000305,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.512146,14.19310379,10.58379555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,904,0.0,0.0,0.0,29.13136673,39.51272583
Mon Apr 24 18:21:56 CEST 2017,24-apr-2017 18:21:54.098,14.39761339,40.91318004,3.5,8.0,79.0,164.4,-0.91936201,9.50007439,0.459681,-0.00694102,0.0,41.5686264,14.34256554,0.0,0.0,184.41213989,67,41.5686264,16.10000038,80.50019836,7.5949893,44.40777588,1725,79,14.39761353,20,28.23529434,14.06866074,16.96941566,11748.05664062,2.90075493,-0.07809734,0.95278758,-0.06876106,-0.04318004,85,-25.6232872,624.38140869,8,40.9131813,16.72999954,27,697.6630249,12.59999943,26,4.47394943,2.66446638,24.70588303,85,0.0,0.0,0.0,22.35115051,6.97210836,22.26743317,4.49076986,62.90235519,40.51572037,63.13884354,-372.27313232,0.44075519,0.57298172,0.37945825,0.12168067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.3999939,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.512146,14.19310379,10.58379555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,905,0.0,0.0,0.0,29.13136673,39.51272583
Mon Apr 24 18:21:57 CEST 2017,24-apr-2017 18:21:55.025,14.39762782,40.91313106,4.25,8.0,79.80000305175781,166.6,-1.22581601,9.19361973,1.83872402,-0.0171383,0.0,0,14.99845219,0.0,0.0,176.3477478,69,41.5686264,10.70000076,80.87460327,7.61258984,47.08668518,1828,79.80000305,14.39762783,20,28.23529434,14.06866074,15.66407585,11748.05664062,1.59541512,-0.09371682,0.95278758,0.07181417,-0.02698732,85,-25.62625504,624.39904785,8,40.91313171,17.10000038,27,698.99298096,15.29999924,26,4.47400808,2.82520127,24.70588303,85,0.0,0.0,0.0,22.35085678,6.66721582,22.24707222,4.4948802,62.84483719,42.36850739,63.13801575,-372.3109436,0.44268417,0.5754894,0.2410851,0.12194385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6000061,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,906,0.0,0.0,0.0,29.12299538,39.46376801
Mon Apr 24 18:21:58 CEST 2017,24-apr-2017 18:21:56.017,14.39763428,40.91296203,5.0,8.0,80.30000305175781,171.7,-0.459681,9.34684658,0.61290801,-0.02501708,0.0,0,14.99845219,0.0,0.0,176.3477478,69,37.64706039,10.70000076,80.87460327,7.61258984,47.08668518,1828,80.30000305,14.39763451,20,19.2156868,14.06866074,15.66407585,6468.68310547,1.59541512,-0.06247788,0.95278758,-0.05314159,-0.04369048,85,-25.62625504,624.39904785,8,40.91296387,17.10000038,25,699.92199707,18,26,4.47400808,2.82520127,19.2156868,85,0.0,0.0,0.0,22.35085678,6.66721582,22.24707222,4.4948802,62.84483719,42.36850739,63.13801575,-372.3109436,0.44268417,0.5754894,0.2410851,0.12194385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.69999695,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,907,0.0,0.0,0.0,29.12299538,39.46376801
Mon Apr 24 18:21:59 CEST 2017,24-apr-2017 18:21:57.015,14.39764135,40.91290415,5.25,9.0,80.19999694824219,172.5,-0.153227,9.34684658,-1.07258904,-0.02183235,0.0,0,90.26999664,0.0,0.0,0,65,37.64706039,10.70000076,80.55992126,7.61258984,0,1828,80.19999695,14.39764118,20,19.2156868,14.06866074,15.37400055,6468.68310547,1.30533981,-0.03123894,1.01526546,-0.2093363,0.02196262,85,-25.62625504,624.39904785,9,40.91290283,13.52000046,25,700.98199463,18.89999962,26,4.47399044,0,19.2156868,85,0.0,0.0,0.0,22.35094643,0,22.25360489,4.49356031,62.86329269,255,63.13826752,-372.3109436,0.44268417,0.5754894,0,0.12166191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,908,0.0,0.0,0.0,29.12299538,39.46376801
Mon Apr 24 18:22:00 CEST 2017,24-apr-2017 18:21:58.083,14.39765675,40.91283645,5.5,11.0,80.19999694824219,170.0,-0.153227,9.65330124,-1.07258904,0.0092054,0.0,51.37255096,90.26999664,0.0,0.0,0,65,42.74509811,3.20000076,80.55992126,7.62917519,0,1539,80.19999695,14.39765644,20,19.2156868,14.06866074,15.37400055,6468.68310547,1.30533981,-0.03123894,0.98402661,-0.2093363,-0.00908668,85,-25.62625504,624.41558838,11,40.91283798,13.52000046,24,701.92199707,19.79999924,23,4.47399044,0,19.2156868,85,0.0,0.0,0.0,22.35094643,0,22.25360489,4.49356031,62.86329269,255,63.13826752,-372.3109436,0.44268417,0.5754894,0,0.12166191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,909,0.0,0.0,0.0,29.10666656,39.40433121
Mon Apr 24 18:22:01 CEST 2017,24-apr-2017 18:21:59.022,14.39767713,40.91277397,5.75,13.0,80.19999694824219,169.5,-0.61290801,9.65330124,-0.459681,0.0061208,0.0,51.37255096,90.26999664,0.0,0.0,0,65,42.74509811,3.20000076,80.55992126,7.62917519,0,1539,80.19999695,14.39767742,20,36.07843018,14.06866074,15.37400055,10964.85253906,1.30533981,-0.07809734,0.98402661,-0.16247788,-0.01056602,85,-25.62625504,624.41558838,13,40.91277313,13.52000046,24,702.64001465,20.69999886,23,4.47399044,0,34.90196228,85,0.0,0.0,0.0,22.35094643,0,22.25360489,4.49356031,62.86329269,255,63.13826752,-372.3109436,0.44268417,0.5754894,0,0.12166191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,909,0.0,0.0,0.0,29.10666656,39.40433121
Mon Apr 24 18:22:02 CEST 2017,24-apr-2017 18:22:00.057,14.3976908,40.91270628,6.25,14.0,80.0999984741211,170.5,-0.153227,9.50007439,-0.459681,-0.01133406,0.0,51.37255096,13.41015244,0.0,0.0,197.23439026,65,42.74509811,6.5,81.012146,7.64773607,41.79750061,1966,80.09999847,14.39769077,20,36.07843018,14.06866074,16.09918976,10964.85253906,2.03052902,-0.04685841,0.95278758,-0.14685839,-0.0445844,85,-25.62901306,624.4342041,14,40.91270447,13.61999989,24,704.00701904,22.5,29,4.47406149,2.50784993,34.90196228,85,0.0,0.0,0.0,22.35058975,7.456882,22.22897148,4.49853992,62.79370499,37.88178635,63.13726044,-372.34762573,0.44447729,0.57782042,0.22619137,0.12188914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.48800659,911,0.0,0.0,0.0,29.10638237,39.36690521
